fecha_registro_utc,id_replica,corrida,variante,es_prueba,segmento,fecha_inicio,fecha_fin,n_periodos,periodos_por_anio,moneda,rendimiento_total,cagr,vol_anual,sharpe,sortino,mdd,calmar,sharpe_periodo,asimetria,curtosis,psr,exposicion_media,tiempo_invertido,rotacion_anual,costo_anual,n_cambios_senal,cagr_activo_sin_costos,cagr_efectivo,comision_por_lado,spread_por_lado,cortes,huella_datos,fuente_datos,parametros_json,nota
2026-09-25T05:56:45.034387Z,R03,ccbaef9e79,MOM_ref_sma10,0,validacion,2013-03-31,2016-11-30,44,12,USD,0.06842473606245769,0.01820416016936055,0.0974016059055546,0.22724621612891144,0.3501973821514184,-0.09842038836354539,0.18496330355980709,0.06560033202717545,0.43038880159248394,5.885539876905295,0.6682910428521015,0.5454545454545454,0.5454545454545454,1.63544776119403,0.0,6,0.011515314094471707,0.000517980927585926,0.0,0.0,2013-03-31|2016-11-30,52119000c9d85b5b,"French CRSP 202607 (3F sha b840dba55d31, Mom sha 7ee14e892b0f, 5F sha b8653b411cc5)","{""comision_por_lado"": 0.0, ""cortes"": [""2013-03-31"", ""2016-11-30""], ""efectivo_en_mxn"": false, ""exposicion_inicial"": 0.0, ""exposicion_max"": 1.0, ""exposicion_min"": 0.0, ""extras"": [""mkt"", ""vol""], ""fx"": false, ""max_dias_fx"": 10, ""min_historia"": 10, ""periodos_por_anio"": 12, ""permitir_capturas"": false, ""rebalanceo_con_deriva"": true, ""segmentos"": [""desarrollo"", ""validacion"", ""prueba""], ""senal"": ""media_movil_10"", ""spread_por_lado"": 0.0, ""usuario"": {}, ""variante"": ""MOM_ref_sma10""}",referencia: regla sencilla del mismo tipo
2026-09-25T05:56:45.034387Z,R03,ccbaef9e79,MOM_ref_sma10,0,prueba,2016-11-30,2026-07-31,116,12,USD,0.30434723050953894,0.027873728259350417,0.12554536942519204,0.09532207849926251,0.1255642495630905,-0.15859999999999996,0.1757486018874554,0.027517113840631924,-1.1780425568447623,7.907048410348283,0.6141817064301569,0.6896551724137931,0.6896551724137931,1.7589943342776206,0.0,17,0.04952030485998571,0.02384344620078771,0.0,0.0,2013-03-31|2016-11-30,52119000c9d85b5b,"French CRSP 202607 (3F sha b840dba55d31, Mom sha 7ee14e892b0f, 5F sha b8653b411cc5)","{""comision_por_lado"": 0.0, ""cortes"": [""2013-03-31"", ""2016-11-30""], ""efectivo_en_mxn"": false, ""exposicion_inicial"": 0.0, ""exposicion_max"": 1.0, ""exposicion_min"": 0.0, ""extras"": [""mkt"", ""vol""], ""fx"": false, ""max_dias_fx"": 10, ""min_historia"": 10, ""periodos_por_anio"": 12, ""permitir_capturas"": false, ""rebalanceo_con_deriva"": true, ""segmentos"": [""desarrollo"", ""validacion"", ""prueba""], ""senal"": ""media_movil_10"", ""spread_por_lado"": 0.0, ""usuario"": {}, ""variante"": ""MOM_ref_sma10""}",referencia: regla sencilla del mismo tipo
2026-09-25T05:56:45.050886Z,R03,a5b0601fcd,MKT_ref_mom,0,completo,1927-10-31,2026-07-31,1185,12,USD,14402.40860812696,0.10182228408302851,0.1841583161033198,0.4436055392843257,0.6693382268191274,-0.8365224657023862,0.12172091994867516,0.12805788875990728,0.1586865631273092,10.324269666220767,0.9999937148592921,1.0,1.0,0.010126705112565155,0.0,1,0.10182228408302851,0.032877782059419935,0.0,0.0,2013-03-31|2016-11-30,82f2fbc97fc9b25c,"French CRSP 202607 (3F sha b840dba55d31, Mom sha 7ee14e892b0f, 5F sha b8653b411cc5)","{""comision_por_lado"": 0.0, ""cortes"": [""2013-03-31"", ""2016-11-30""], ""efectivo_en_mxn"": false, ""exposicion_inicial"": 0.0, ""exposicion_max"": 1.0, ""exposicion_min"": 0.0, ""extras"": [""mkt"", ""vol""], ""fx"": false, ""max_dias_fx"": 10, ""min_historia"": 10, ""periodos_por_anio"": 12, ""permitir_capturas"": false, ""rebalanceo_con_deriva"": true, ""segmentos"": [""desarrollo"", ""validacion"", ""prueba""], ""senal"": ""senal_comprar_y_mantener"", ""spread_por_lado"": 0.0, ""usuario"": {}, ""variante"": ""MKT_ref_mom""}",referencia: mercado
2026-09-25T05:56:45.050886Z,R03,a5b0601fcd,MKT_ref_mom,0,desarrollo,1927-10-31,2013-03-31,1025,12,USD,2445.6577636586276,0.09564953182045288,0.18914681211349602,0.39438923645154933,0.591724396979236,-0.8365224657023862,0.11434185660529839,0.11385036591539649,0.20674446513295514,10.516820878322736,0.9998582808075576,1.0,1.0,0.011707481248798,0.0,1,0.09564953182045288,0.03531951942525646,0.0,0.0,2013-03-31|2016-11-30,82f2fbc97fc9b25c,"French CRSP 202607 (3F sha b840dba55d31, Mom sha 7ee14e892b0f, 5F sha b8653b411cc5)","{""comision_por_lado"": 0.0, ""cortes"": [""2013-03-31"", ""2016-11-30""], ""efectivo_en_mxn"": false, ""exposicion_inicial"": 0.0, ""exposicion_max"": 1.0, ""exposicion_min"": 0.0, ""extras"": [""mkt"", ""vol""], ""fx"": false, ""max_dias_fx"": 10, ""min_historia"": 10, ""periodos_por_anio"": 12, ""permitir_capturas"": false, ""rebalanceo_con_deriva"": true, ""segmentos"": [""desarrollo"", ""validacion"", ""prueba""], ""senal"": ""senal_comprar_y_mantener"", ""spread_por_lado"": 0.0, ""usuario"": {}, ""variante"": ""MKT_ref_mom""}",referencia: mercado
2026-09-25T05:56:45.050886Z,R03,a5b0601fcd,MKT_ref_mom,0,validacion,2013-03-31,2016-11-30,44,12,USD,0.5173917242342867,0.12037301772303999,0.1100454675395776,1.0869875777886766,2.023163958276706,-0.08960649435040957,1.3433514902649442,0.31378628532103586,-0.04581330842519386,2.6428993407377406,0.9774358069541196,1.0,1.0,0.0,0.0,0,0.12037301772303999,0.000517980927585926,0.0,0.0,2013-03-31|2016-11-30,82f2fbc97fc9b25c,"French CRSP 202607 (3F sha b840dba55d31, Mom sha 7ee14e892b0f, 5F sha b8653b411cc5)","{""comision_por_lado"": 0.0, ""cortes"": [""2013-03-31"", ""2016-11-30""], ""efectivo_en_mxn"": false, ""exposicion_inicial"": 0.0, ""exposicion_max"": 1.0, ""exposicion_min"": 0.0, ""extras"": [""mkt"", ""vol""], ""fx"": false, ""max_dias_fx"": 10, ""min_historia"": 10, ""periodos_por_anio"": 12, ""permitir_capturas"": false, ""rebalanceo_con_deriva"": true, ""segmentos"": [""desarrollo"", ""validacion"", ""prueba""], ""senal"": ""senal_comprar_y_mantener"", ""spread_por_lado"": 0.0, ""usuario"": {}, ""variante"": ""MKT_ref_mom""}",referencia: mercado
2026-09-25T05:56:45.050886Z,R03,a5b0601fcd,MKT_ref_mom,0,prueba,2016-11-30,2026-07-31,116,12,USD,2.8796660577977704,0.1505955791299589,0.1610122804967516,0.8096733946140892,1.274334808823219,-0.248449322470347,0.6061420398839399,0.23373257616806126,-0.3640318350722767,3.6636966980932817,0.9910304729752037,1.0,1.0,0.0,0.0,0,0.1505955791299589,0.02384344620078771,0.0,0.0,2013-03-31|2016-11-30,82f2fbc97fc9b25c,"French CRSP 202607 (3F sha b840dba55d31, Mom sha 7ee14e892b0f, 5F sha b8653b411cc5)","{""comision_por_lado"": 0.0, ""cortes"": [""2013-03-31"", ""2016-11-30""], ""efectivo_en_mxn"": false, ""exposicion_inicial"": 0.0, ""exposicion_max"": 1.0, ""exposicion_min"": 0.0, ""extras"": [""mkt"", ""vol""], ""fx"": false, ""max_dias_fx"": 10, ""min_historia"": 10, ""periodos_por_anio"": 12, ""permitir_capturas"": false, ""rebalanceo_con_deriva"": true, ""segmentos"": [""desarrollo"", ""validacion"", ""prueba""], ""senal"": ""senal_comprar_y_mantener"", ""spread_por_lado"": 0.0, ""usuario"": {}, ""variante"": ""MKT_ref_mom""}",referencia: mercado
2026-09-25T05:56:45.095299Z,R03,06f1e85e31,F_SMB,0,completo,1935-12-31,2026-07-31,1087,12,USD,66.71601188006306,0.04763588963806842,0.10009002235824017,0.17698959614455342,0.2765261738041835,-0.31226607310500243,0.15254903987616483,0.05109249548891054,0.6997207366203477,9.375609396849544,0.9563502211652992,1.0,1.0,0.011039746108508388,3.753513676892852e-05,1,0.04767528053627501,0.034343917744822594,0.0029,0.0005,1975-12-31|1981-03-31,76374c05c782890a,"French CRSP 202607 (3F sha b840dba55d31, Mom sha 7ee14e892b0f, 5F sha b8653b411cc5)","{""comision_por_lado"": 0.0029, ""cortes"": [""1975-12-31"", ""1981-03-31""], ""efectivo_en_mxn"": false, ""exposicion_inicial"": 0.0, ""exposicion_max"": 1.0, ""exposicion_min"": 0.0, ""extras"": [], ""fx"": false, ""max_dias_fx"": 10, ""min_historia"": 1, ""periodos_por_anio"": 12, ""permitir_capturas"": false, ""rebalanceo_con_deriva"": true, ""segmentos"": [""desarrollo"", ""validacion"", ""prueba""], ""senal"": ""senal_comprar_y_mantener"", ""spread_por_lado"": 0.0005, ""usuario"": {""ancla"": ""periodo 0.0 en el fin del mes previo"", ""cortes"": [""1975-12-31"", ""1981-03-31""], ""factor"": ""SMB"", ""inicio"": ""1936-01-31""}, ""variante"": ""F_SMB""}",sensibilidad: costos defecto (solo overlay; no incluye la rotacion interna del factor)
2026-09-25T05:56:45.095299Z,R03,06f1e85e31,F_SMB,0,desarrollo,1935-12-31,1975-12-31,480,12,USD,3.577424566425279,0.03876074672215046,0.09743893137498916,0.19273422582981395,0.31700269294498906,-0.31226607310500243,0.12412730700051681,0.0556375785824486,1.1419135920235897,9.388409579879918,0.8950748957264818,1.0,1.0,0.025,8.499999999999999e-05,1,0.03884919559307698,0.024163680708613855,0.0029,0.0005,1975-12-31|1981-03-31,76374c05c782890a,"French CRSP 202607 (3F sha b840dba55d31, Mom sha 7ee14e892b0f, 5F sha b8653b411cc5)","{""comision_por_lado"": 0.0029, ""cortes"": [""1975-12-31"", ""1981-03-31""], ""efectivo_en_mxn"": false, ""exposicion_inicial"": 0.0, ""exposicion_max"": 1.0, ""exposicion_min"": 0.0, ""extras"": [], ""fx"": false, ""max_dias_fx"": 10, ""min_historia"": 1, ""periodos_por_anio"": 12, ""permitir_capturas"": false, ""rebalanceo_con_deriva"": true, ""segmentos"": [""desarrollo"", ""validacion"", ""prueba""], ""senal"": ""senal_comprar_y_mantener"", ""spread_por_lado"": 0.0005, ""usuario"": {""ancla"": ""periodo 0.0 en el fin del mes previo"", ""cortes"": [""1975-12-31"", ""1981-03-31""], ""factor"": ""SMB"", ""inicio"": ""1936-01-31""}, ""variante"": ""F_SMB""}",sensibilidad: costos defecto (solo overlay; no incluye la rotacion interna del factor)
2026-09-25T05:56:45.095299Z,R03,06f1e85e31,F_SMB,0,validacion,1975-12-31,1981-03-31,63,12,USD,2.1500438016647223,0.24435786640016466,0.09147318947779817,1.5809699913385422,2.523364266191221,-0.09209999999999996,2.6531798740517347,0.4563867250400139,-1.397647387598812,7.164098747991076,0.9948798544826561,1.0,1.0,0.0,0.0,0,0.24435786640016466,0.08075162339801767,0.0029,0.0005,1975-12-31|1981-03-31,76374c05c782890a,"French CRSP 202607 (3F sha b840dba55d31, Mom sha 7ee14e892b0f, 5F sha b8653b411cc5)","{""comision_por_lado"": 0.0029, ""cortes"": [""1975-12-31"", ""1981-03-31""], ""efectivo_en_mxn"": false, ""exposicion_inicial"": 0.0, ""exposicion_max"": 1.0, ""exposicion_min"": 0.0, ""extras"": [], ""fx"": false, ""max_dias_fx"": 10, ""min_historia"": 1, ""periodos_por_anio"": 12, ""permitir_capturas"": false, ""rebalanceo_con_deriva"": true, ""segmentos"": [""desarrollo"", ""validacion"", ""prueba""], ""senal"": ""senal_comprar_y_mantener"", ""spread_por_lado"": 0.0005, ""usuario"": {""ancla"": ""periodo 0.0 en el fin del mes previo"", ""cortes"": [""1975-12-31"", ""1981-03-31""], ""factor"": ""SMB"", ""inicio"": ""1936-01-31""}, ""variante"": ""F_SMB""}",sensibilidad: costos defecto (solo overlay; no incluye la rotacion interna del factor)
2026-09-25T05:56:45.095299Z,R03,06f1e85e31,F_SMB,0,prueba,1981-03-31,2026-07-31,544,12,USD,3.6962756888137003,0.03470868340902311,0.10196652901160279,0.017479212344082416,0.026078635843779,-0.305795947473231,0.11350275795287137,0.005045813976039306,0.5740891869562245,9.96728587563175,0.5468658088383638,1.0,1.0,0.0,0.0,0,0.03470868340902311,0.03812205746060382,0.0029,0.0005,1975-12-31|1981-03-31,76374c05c782890a,"French CRSP 202607 (3F sha b840dba55d31, Mom sha 7ee14e892b0f, 5F sha b8653b411cc5)","{""comision_por_lado"": 0.0029, ""cortes"": [""1975-12-31"", ""1981-03-31""], ""efectivo_en_mxn"": false, ""exposicion_inicial"": 0.0, ""exposicion_max"": 1.0, ""exposicion_min"": 0.0, ""extras"": [], ""fx"": false, ""max_dias_fx"": 10, ""min_historia"": 1, ""periodos_por_anio"": 12, ""permitir_capturas"": false, ""rebalanceo_con_deriva"": true, ""segmentos"": [""desarrollo"", ""validacion"", ""prueba""], ""senal"": ""senal_comprar_y_mantener"", ""spread_por_lado"": 0.0005, ""usuario"": {""ancla"": ""periodo 0.0 en el fin del mes previo"", ""cortes"": [""1975-12-31"", ""1981-03-31""], ""factor"": ""SMB"", ""inicio"": ""1936-01-31""}, ""variante"": ""F_SMB""}",sensibilidad: costos defecto (solo overlay; no incluye la rotacion interna del factor)
2026-09-25T05:56:45.108250Z,R03,d1a1682aca,REF_MKT_SMB,0,completo,1935-12-31,2026-07-31,1087,12,USD,12913.167137849674,0.11015886002284891,0.15731558454147113,0.5300453785755811,0.785799592668895,-0.5031170717166413,0.21895273727640685,0.15301092100166444,-0.5071485734970991,5.836723925023335,0.9999991861342067,1.0,1.0,0.011039746108508388,3.753513676892852e-05,1,0.11020060177213487,0.034343917744822594,0.0029,0.0005,1975-12-31|1981-03-31,c32905ee3493960b,"French CRSP 202607 (3F sha b840dba55d31, Mom sha 7ee14e892b0f, 5F sha b8653b411cc5)","{""comision_por_lado"": 0.0029, ""cortes"": [""1975-12-31"", ""1981-03-31""], ""efectivo_en_mxn"": false, ""exposicion_inicial"": 0.0, ""exposicion_max"": 1.0, ""exposicion_min"": 0.0, ""extras"": [], ""fx"": false, ""max_dias_fx"": 10, ""min_historia"": 1, ""periodos_por_anio"": 12, ""permitir_capturas"": false, ""rebalanceo_con_deriva"": true, ""segmentos"": [""desarrollo"", ""validacion"", ""prueba""], ""senal"": ""senal_comprar_y_mantener"", ""spread_por_lado"": 0.0005, ""usuario"": {""inicio"": ""1936-01-31"", ""serie"": ""Mkt-RF+RF""}, ""variante"": ""REF_MKT_SMB""}",sensibilidad: costos defecto (solo overlay; no incluye la rotacion interna del factor)
2026-09-25T05:56:45.108250Z,R03,d1a1682aca,REF_MKT_SMB,0,desarrollo,1935-12-31,1975-12-31,480,12,USD,35.49316659087389,0.09409564347612198,0.1609436885568811,0.4912045195928492,0.730360995589565,-0.4945733235371371,0.1902562046880323,0.14179853080704616,-0.3867129931996523,6.7936397394654255,0.9985625295263314,1.0,1.0,0.025,8.499999999999999e-05,1,0.0941888040279204,0.024163680708613855,0.0029,0.0005,1975-12-31|1981-03-31,c32905ee3493960b,"French CRSP 202607 (3F sha b840dba55d31, Mom sha 7ee14e892b0f, 5F sha b8653b411cc5)","{""comision_por_lado"": 0.0029, ""cortes"": [""1975-12-31"", ""1981-03-31""], ""efectivo_en_mxn"": false, ""exposicion_inicial"": 0.0, ""exposicion_max"": 1.0, ""exposicion_min"": 0.0, ""extras"": [], ""fx"": false, ""max_dias_fx"": 10, ""min_historia"": 1, ""periodos_por_anio"": 12, ""permitir_capturas"": false, ""rebalanceo_con_deriva"": true, ""segmentos"": [""desarrollo"", ""validacion"", ""prueba""], ""senal"": ""senal_comprar_y_mantener"", ""spread_por_lado"": 0.0005, ""usuario"": {""inicio"": ""1936-01-31"", ""serie"": ""Mkt-RF+RF""}, ""variante"": ""REF_MKT_SMB""}",sensibilidad: costos defecto (solo overlay; no incluye la rotacion interna del factor)
2026-09-25T05:56:45.108250Z,R03,d1a1682aca,REF_MKT_SMB,0,validacion,1975-12-31,1981-03-31,63,12,USD,1.2424675580406586,0.16633843371918577,0.15471469525485734,0.5724312004332432,0.872584937034209,-0.11990253999999989,1.3872803171574675,0.16524665383133683,-0.4761337405446292,4.239398665786303,0.8925407520576691,1.0,1.0,0.0,0.0,0,0.16633843371918577,0.08075162339801767,0.0029,0.0005,1975-12-31|1981-03-31,c32905ee3493960b,"French CRSP 202607 (3F sha b840dba55d31, Mom sha 7ee14e892b0f, 5F sha b8653b411cc5)","{""comision_por_lado"": 0.0029, ""cortes"": [""1975-12-31"", ""1981-03-31""], ""efectivo_en_mxn"": false, ""exposicion_inicial"": 0.0, ""exposicion_max"": 1.0, ""exposicion_min"": 0.0, ""extras"": [], ""fx"": false, ""max_dias_fx"": 10, ""min_historia"": 1, ""periodos_por_anio"": 12, ""permitir_capturas"": false, ""rebalanceo_con_deriva"": true, ""segmentos"": [""desarrollo"", ""validacion"", ""prueba""], ""senal"": ""senal_comprar_y_mantener"", ""spread_por_lado"": 0.0005, ""usuario"": {""inicio"": ""1936-01-31"", ""serie"": ""Mkt-RF+RF""}, ""variante"": ""REF_MKT_SMB""}",sensibilidad: costos defecto (solo overlay; no incluye la rotacion interna del factor)
2026-09-25T05:56:45.108250Z,R03,d1a1682aca,REF_MKT_SMB,0,prueba,1981-03-31,2026-07-31,544,12,USD,156.80787957991583,0.11811927114667253,0.15450414964746834,0.560218124903768,0.8271293946437288,-0.5031170717166411,0.23477492175657697,0.16172104260904893,-0.6290512147743795,4.994127041685502,0.9998062642506891,1.0,1.0,0.0,0.0,0,0.11811927114667253,0.03812205746060382,0.0029,0.0005,1975-12-31|1981-03-31,c32905ee3493960b,"French CRSP 202607 (3F sha b840dba55d31, Mom sha 7ee14e892b0f, 5F sha b8653b411cc5)","{""comision_por_lado"": 0.0029, ""cortes"": [""1975-12-31"", ""1981-03-31""], ""efectivo_en_mxn"": false, ""exposicion_inicial"": 0.0, ""exposicion_max"": 1.0, ""exposicion_min"": 0.0, ""extras"": [], ""fx"": false, ""max_dias_fx"": 10, ""min_historia"": 1, ""periodos_por_anio"": 12, ""permitir_capturas"": false, ""rebalanceo_con_deriva"": true, ""segmentos"": [""desarrollo"", ""validacion"", ""prueba""], ""senal"": ""senal_comprar_y_mantener"", ""spread_por_lado"": 0.0005, ""usuario"": {""inicio"": ""1936-01-31"", ""serie"": ""Mkt-RF+RF""}, ""variante"": ""REF_MKT_SMB""}",sensibilidad: costos defecto (solo overlay; no incluye la rotacion interna del factor)
2026-09-25T05:56:45.118196Z,R03,fbcd4d1d54,F_HML,0,completo,1963-06-30,2026-07-31,757,12,USD,104.1647537727516,0.0765882920847234,0.10380530091966397,0.3483576913903822,0.543391894334885,-0.5247302663601929,0.1459574508937332,0.10056220344925687,0.09055832506371245,5.143184847681666,0.9971373627264948,1.0,1.0,0.01585148858606024,5.38950611926048e-05,1,0.07664641530843563,0.04438160940497915,0.0029,0.0005,1990-12-31|1992-06-30,871711900fb3f8df,"French CRSP 202607 (3F sha b840dba55d31, Mom sha 7ee14e892b0f, 5F sha b8653b411cc5)","{""comision_por_lado"": 0.0029, ""cortes"": [""1990-12-31"", ""1992-06-30""], ""efectivo_en_mxn"": false, ""exposicion_inicial"": 0.0, ""exposicion_max"": 1.0, ""exposicion_min"": 0.0, ""extras"": [], ""fx"": false, ""max_dias_fx"": 10, ""min_historia"": 1, ""periodos_por_anio"": 12, ""permitir_capturas"": false, ""rebalanceo_con_deriva"": true, ""segmentos"": [""desarrollo"", ""validacion"", ""prueba""], ""senal"": ""senal_comprar_y_mantener"", ""spread_por_lado"": 0.0005, ""usuario"": {""ancla"": ""periodo 0.0 en el fin del mes previo"", ""cortes"": [""1990-12-31"", ""1992-06-30""], ""factor"": ""HML"", ""inicio"": ""1963-07-31""}, ""variante"": ""F_HML""}",sensibilidad: costos defecto (solo overlay; no incluye la rotacion interna del factor)
2026-09-25T05:56:45.118196Z,R03,fbcd4d1d54,F_HML,0,desarrollo,1963-06-30,1990-12-31,330,12,USD,21.465666823823465,0.11979418313029777,0.08953316001791894,0.5737301003044024,0.9195466109103011,-0.1919595816089511,0.624059409414298,0.16562161392646887,-0.04644540229627456,4.204644137246133,0.9984643386797044,1.0,1.0,0.03635775433008163,0.00012361636472227753,1,0.11993285245884655,0.06883334280542375,0.0029,0.0005,1990-12-31|1992-06-30,871711900fb3f8df,"French CRSP 202607 (3F sha b840dba55d31, Mom sha 7ee14e892b0f, 5F sha b8653b411cc5)","{""comision_por_lado"": 0.0029, ""cortes"": [""1990-12-31"", ""1992-06-30""], ""efectivo_en_mxn"": false, ""exposicion_inicial"": 0.0, ""exposicion_max"": 1.0, ""exposicion_min"": 0.0, ""extras"": [], ""fx"": false, ""max_dias_fx"": 10, ""min_historia"": 1, ""periodos_por_anio"": 12, ""permitir_capturas"": false, ""rebalanceo_con_deriva"": true, ""segmentos"": [""desarrollo"", ""validacion"", ""prueba""], ""senal"": ""senal_comprar_y_mantener"", ""spread_por_lado"": 0.0005, ""usuario"": {""ancla"": ""periodo 0.0 en el fin del mes previo"", ""cortes"": [""1990-12-31"", ""1992-06-30""], ""factor"": ""HML"", ""inicio"": ""1963-07-31""}, ""variante"": ""F_HML""}",sensibilidad: costos defecto (solo overlay; no incluye la rotacion interna del factor)
2026-09-25T05:56:45.118196Z,R03,fbcd4d1d54,F_HML,0,validacion,1990-12-31,1992-06-30,18,12,USD,0.20799862702950356,0.13448426833011728,0.09471716410699059,0.849110797219753,1.8437659058155442,-0.06986455387664836,1.9249284632599295,0.2451171736733211,0.4945495752716725,2.4811332230028382,0.8564955566595717,1.0,1.0,0.0,0.0,0,0.13448426833011728,0.05012410939334888,0.0029,0.0005,1990-12-31|1992-06-30,871711900fb3f8df,"French CRSP 202607 (3F sha b840dba55d31, Mom sha 7ee14e892b0f, 5F sha b8653b411cc5)","{""comision_por_lado"": 0.0029, ""cortes"": [""1990-12-31"", ""1992-06-30""], ""efectivo_en_mxn"": false, ""exposicion_inicial"": 0.0, ""exposicion_max"": 1.0, ""exposicion_min"": 0.0, ""extras"": [], ""fx"": false, ""max_dias_fx"": 10, ""min_historia"": 1, ""periodos_por_anio"": 12, ""permitir_capturas"": false, ""rebalanceo_con_deriva"": true, ""segmentos"": [""desarrollo"", ""validacion"", ""prueba""], ""senal"": ""senal_comprar_y_mantener"", ""spread_por_lado"": 0.0005, ""usuario"": {""ancla"": ""periodo 0.0 en el fin del mes previo"", ""cortes"": [""1990-12-31"", ""1992-06-30""], ""factor"": ""HML"", ""inicio"": ""1963-07-31""}, ""variante"": ""F_HML""}",sensibilidad: costos defecto (solo overlay; no incluye la rotacion interna del factor)
2026-09-25T05:56:45.118196Z,R03,fbcd4d1d54,F_HML,0,prueba,1992-06-30,2026-07-31,409,12,USD,2.875113745941851,0.04054314614096821,0.11370257396909222,0.1912745244893277,0.29244174405224815,-0.5247302663601934,0.0772647372186036,0.055216199101515505,0.1720291921436883,5.165179824593542,0.8683992166114234,1.0,1.0,0.0,0.0,0,0.04054314614096821,0.024811233835770663,0.0029,0.0005,1990-12-31|1992-06-30,871711900fb3f8df,"French CRSP 202607 (3F sha b840dba55d31, Mom sha 7ee14e892b0f, 5F sha b8653b411cc5)","{""comision_por_lado"": 0.0029, ""cortes"": [""1990-12-31"", ""1992-06-30""], ""efectivo_en_mxn"": false, ""exposicion_inicial"": 0.0, ""exposicion_max"": 1.0, ""exposicion_min"": 0.0, ""extras"": [], ""fx"": false, ""max_dias_fx"": 10, ""min_historia"": 1, ""periodos_por_anio"": 12, ""permitir_capturas"": false, ""rebalanceo_con_deriva"": true, ""segmentos"": [""desarrollo"", ""validacion"", ""prueba""], ""senal"": ""senal_comprar_y_mantener"", ""spread_por_lado"": 0.0005, ""usuario"": {""ancla"": ""periodo 0.0 en el fin del mes previo"", ""cortes"": [""1990-12-31"", ""1992-06-30""], ""factor"": ""HML"", ""inicio"": ""1963-07-31""}, ""variante"": ""F_HML""}",sensibilidad: costos defecto (solo overlay; no incluye la rotacion interna del factor)
2026-09-25T05:56:45.127597Z,R03,491c5c17bb,REF_MKT_HML,0,completo,1963-06-30,2026-07-31,757,12,USD,662.4374567868231,0.10848476944378094,0.1540648142773287,0.4649407628151521,0.6829924720884558,-0.5031170717166413,0.21562529984051154,0.13421683728427902,-0.48897944245367103,4.710752527328077,0.9998053268097293,1.0,1.0,0.01585148858606024,5.38950611926048e-05,1,0.10854461470562282,0.04438160940497915,0.0029,0.0005,1990-12-31|1992-06-30,fd0810038f894f82,"French CRSP 202607 (3F sha b840dba55d31, Mom sha 7ee14e892b0f, 5F sha b8653b411cc5)","{""comision_por_lado"": 0.0029, ""cortes"": [""1990-12-31"", ""1992-06-30""], ""efectivo_en_mxn"": false, ""exposicion_inicial"": 0.0, ""exposicion_max"": 1.0, ""exposicion_min"": 0.0, ""extras"": [], ""fx"": false, ""max_dias_fx"": 10, ""min_historia"": 1, ""periodos_por_anio"": 12, ""permitir_capturas"": false, ""rebalanceo_con_deriva"": true, ""segmentos"": [""desarrollo"", ""validacion"", ""prueba""], ""senal"": ""senal_comprar_y_mantener"", ""spread_por_lado"": 0.0005, ""usuario"": {""inicio"": ""1963-07-31"", ""serie"": ""Mkt-RF+RF""}, ""variante"": ""REF_MKT_HML""}",sensibilidad: costos defecto (solo overlay; no incluye la rotacion interna del factor)
2026-09-25T05:56:45.127597Z,R03,491c5c17bb,REF_MKT_HML,0,desarrollo,1963-06-30,1990-12-31,330,12,USD,12.772699289494064,0.10004936672271891,0.15823298724901402,0.26128611802079976,0.37698976312860366,-0.46507549984195606,0.21512499961128487,0.07542680528741054,-0.3961718926497885,5.328721783008874,0.9105440188587379,1.0,1.0,0.03635775433008163,0.00012361636472227753,1,0.10018559095870105,0.06883334280542375,0.0029,0.0005,1990-12-31|1992-06-30,fd0810038f894f82,"French CRSP 202607 (3F sha b840dba55d31, Mom sha 7ee14e892b0f, 5F sha b8653b411cc5)","{""comision_por_lado"": 0.0029, ""cortes"": [""1990-12-31"", ""1992-06-30""], ""efectivo_en_mxn"": false, ""exposicion_inicial"": 0.0, ""exposicion_max"": 1.0, ""exposicion_min"": 0.0, ""extras"": [], ""fx"": false, ""max_dias_fx"": 10, ""min_historia"": 1, ""periodos_por_anio"": 12, ""permitir_capturas"": false, ""rebalanceo_con_deriva"": true, ""segmentos"": [""desarrollo"", ""validacion"", ""prueba""], ""senal"": ""senal_comprar_y_mantener"", ""spread_por_lado"": 0.0005, ""usuario"": {""inicio"": ""1963-07-31"", ""serie"": ""Mkt-RF+RF""}, ""variante"": ""REF_MKT_HML""}",sensibilidad: costos defecto (solo overlay; no incluye la rotacion interna del factor)
